3.979960	1	1	1	0	1546.16429	1524.73457	1529.02700
3.999960	1	1	1	0	1546.17089	1524.73363	1529.02510
4.019959	1	1	1	0	1546.16487	1524.73363	1529.02700
4.039959	1	1	1	0	1546.16040	1524.73079	1529.02719
4.059959	1	1	1	0	1546.16429	1524.73363	1529.02111
4.079959	1	1	1	0	1546.16934	1524.73363	1529.02510
4.099959	1	1	1	0	1546.15534	1524.73590	1529.02510
4.119959	1	1	1	0	1546.16040	1524.73193	1529.02510
4.139959	1	1	1	0	1546.16273	1524.73476	1529.02700
4.159958	1	1	1	0	1546.15826	1524.73193	1529.02890
4.179958	1	1	1	0	1546.16040	1524.73268	1529.02700
4.199958	1	1	1	0	1546.17148	1524.73287	1529.02510
4.219958	1	1	1	0	1546.15612	1524.73401	1529.02491
4.239957	1	1	1	0	1546.15612	1524.73363	1529.02719
4.259957	1	1	1	0	1546.16040	1524.73552	1529.02719
4.279957	1	1	1	0	1546.15379	1524.73476	1529.02890
4.299957	1	1	1	0	1546.15612	1524.73476	1529.02890
4.319957	1	1	1	0	1546.15768	1524.73476	1529.02510
4.339957	1	1	1	0	1546.16429	1524.73193	1529.02301
4.359956	1	1	1	0	1546.16273	1524.73476	1529.02700
4.379956	1	1	1	0	1546.15981	1524.73287	1529.02700
4.399956	1	1	1	0	1546.16701	1524.73552	1529.02510
4.419956	1	1	1	0	1546.15826	1524.73287	1529.02510
4.439955	1	1	1	0	1546.16273	1524.73363	1529.02719
4.459955	1	1	1	0	1546.16273	1524.73552	1529.02510
4.479955	1	1	1	0	1546.16429	1524.73476	1529.02510
4.499955	1	1	1	0	1546.15612	1524.73457	1529.02510
4.519955	1	1	1	0	1546.15379	1524.72928	1529.02510
4.539954	1	1	1	0	1546.15884	1524.73363	1529.02510
4.559954	1	1	1	0	1546.16273	1524.73363	1529.02700
4.579954	1	1	1	0	1546.15981	1524.73193	1529.02301
4.599954	1	1	1	0	1546.16040	1524.73476	1529.02529
4.619954	1	1	1	0	1546.16195	1524.73476	1529.02700
4.639953	1	1	1	0	1546.15981	1524.73476	1529.02510
4.659953	1	1	1	0	1546.15981	1524.73193	1529.02510
